OTU_ID	ERR1594379	ERR1594380	ERR1594381	ERR1594382	ERR1594383	ERR1594384	ERR1594385	ERR1594386	ERR1594387	ERR1594388	ERR1594391	ERR1594392	ERR1594393	ERR1594394	ERR1594395	ERR1594399	ERR1594400	ERR1594401	ERR1594402	ERR1594403	ERR1594404	ERR1594405	ERR1594406	ERR1594407	ERR1594408	ERR1594409	ERR1594411	ERR1594412	ERR1594414	ERR1594415	ERR1594416	ERR1594417	ERR1594418	ERR1594419	ERR1594421	ERR1594423	ERR1594424	ERR1594425	ERR1594426	ERR1594427	ERR1594428	ERR1594429	ERR1594430	ERR1594431	ERR1594433	ERR1594435	ERR1594436	ERR1594437	ERR1594438	ERR1594439	ERR1594440	ERR1594441	ERR1594444	ERR1594446	ERR1594447	ERR1594448	ERR1594449	ERR1594450	ERR1594451	ERR1594453	ERR1594454	ERR1594455	ERR1594456	ERR1594457	ERR1594458	ERR1594459	ERR1594460	ERR1594461	ERR1594462	ERR1594463	ERR1594464	ERR1594465	ERR1594466	ERR1594467	ERR1594468	ERR1594469	ERR1594470	ERR1594471	ERR1594472	ERR1594473	ERR1594474	ERR1594475	ERR1594476	ERR1594477	ERR1594478	ERR1594479	ERR1594480	ERR1594481	ERR1594482	ERR1594483	ERR1594484	ERR1594486	ERR1594487	ERR1594488	ERR1594489	ERR1594490	ERR1594491	ERR1594492	ERR1594493	ERR1594494	ERR1594495	ERR1594496	ERR1594497	ERR1594501	ERR1594502	ERR1594503
ef274da1690a829418ba4c42f1830394	395.0	72.0	1433.0	779.0	2611.0	5.0	0.0	4.0	0.0	0.0	7.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	123.0	18.0	0.0	0.0	12.0	0.0	23.0	12.0	58.0	1300.0	692.0	2213.0	175.0	1092.0	334.0	53.0	56.0	0.0	1670.0	1241.0	0.0	2325.0	404.0	179.0	160.0	0.0	199.0	253.0	0.0	1978.0	181.0	422.0	262.0	145.0	64.0	17.0	177.0	713.0	24.0	1097.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	16.0	56.0	207.0	97.0	0.0	15.0	260.0	0.0	71.0	16.0	38.0	22.0	15.0	19.0	0.0	37.0	0.0	0.0	0.0	22.0	23.0
44907564b381a47e843097943310d680	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	9.0	0.0	0.0	15.0	0.0	0.0	3601.0	15479.0	1777.0	677.0	69.0	292.0	624.0	36.0	3350.0	3229.0	711.0	106.0	0.0	708.0	0.0	0.0	0.0	0.0	0.0	27.0	613.0	45.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bd89de98c52b8bf3237db65e256d26ce	48.0	24.0	562.0	90.0	309.0	0.0	78.0	27.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	21.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	759.0	121.0	1335.0	4463.0	2551.0	3108.0	6151.0	3921.0	1506.0	0.0	47.0	0.0	0.0	350.0	631.0	0.0	79.0	1092.0	115.0	50.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0
5c888989b21ef04ab65257329581e943	0.0	0.0	0.0	0.0	0.0	3044.0	1140.0	3268.0	842.0	1800.0	0.0	0.0	0.0	0.0	0.0	135.0	3049.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6021574cb7d967546cd3a187af7891ae	0.0	14.0	0.0	0.0	0.0	1917.0	226.0	1698.0	263.0	711.0	3.0	0.0	0.0	0.0	0.0	326.0	2801.0	92.0	0.0	2042.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	36.0	56.0	0.0	0.0	33.0	0.0	91.0	0.0	20.0	0.0	0.0	0.0	0.0	26.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	18.0	4.0	8.0	0.0	25.0	29.0	44.0	597.0	7.0	0.0	20.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1215.0	1004.0	780.0	300.0	1074.0	300.0	314.0	242.0	0.0	980.0	266.0
0c82f952776709e6709bbe18fc5bb0c9	0.0	0.0	22.0	0.0	0.0	39.0	288.0	293.0	21.0	33.0	0.0	0.0	38.0	10.0	1887.0	15.0	5.0	9.0	0.0	244.0	1221.0	23.0	125.0	770.0	1635.0	0.0	0.0	0.0	201.0	119.0	92.0	516.0	33.0	136.0	0.0	18.0	13.0	13.0	11.0	2.0	0.0	0.0	7.0	544.0	78.0	0.0	3.0	0.0	25.0	116.0	0.0	65.0	0.0	0.0	0.0	65.0	183.0	15.0	0.0	0.0	0.0	0.0	368.0	0.0	12.0	34.0	99.0	387.0	6.0	309.0	0.0	2.0	257.0	0.0	5.0	651.0	59.0	160.0	3917.0	618.0	173.0	1809.0	527.0	1884.0	0.0	0.0	57.0	0.0	3.0	15.0	0.0	12.0	482.0	89.0	530.0	27.0	30.0	10.0	6.0	31.0	0.0	0.0	17.0	0.0	0.0	0.0
a18ea557a3360143ae2cc728773fe212	0.0	0.0	0.0	0.0	0.0	5.0	81.0	27.0	21.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	19.0	18.0	12.0	10.0	15.0	0.0	97.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	634.0	0.0	0.0	3434.0	1094.0	1382.0	1538.0	643.0	1339.0	3575.0	69.0	1764.0	0.0	97.0	247.0	0.0	149.0	951.0	0.0	141.0	2222.0	190.0	2263.0	0.0	0.0	15.0	0.0	24.0	3.0	0.0	0.0	0.0	0.0	0.0
cbccdfb48d6bcbaacb7760f2bf77b851	0.0	0.0	0.0	25.0	34.0	83.0	19.0	268.0	17.0	250.0	1.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	63.0	6.0	10.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	25.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	203.0	418.0	35.0	294.0	0.0	311.0	17.0	0.0	171.0	1361.0	0.0	74.0	0.0	0.0	234.0	11.0	0.0	0.0	379.0	64.0	1733.0	1534.0	1367.0	1088.0	1559.0	2666.0	1318.0	851.0	0.0	1404.0	2188.0
61cfefd8e17e11b0874635f583ea8c8a	0.0	5.0	139.0	109.0	25.0	10.0	23.0	62.0	0.0	0.0	5.0	53.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	1960.0	259.0	262.0	608.0	95.0	183.0	37.0	80.0	153.0	0.0	51.0	16.0	10.0	0.0	0.0	0.0	0.0	0.0	90.0	18.0	4.0	0.0	47.0	35.0	0.0	39.0	1811.0	156.0	717.0	57.0	2094.0	57.0	131.0	299.0	181.0	1.0	3306.0	62.0	187.0	61.0	237.0	393.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	19.0	19.0	3.0	18.0	26.0	0.0	22.0	0.0	0.0	0.0	10.0	59.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	20.0	0.0	15.0	0.0	16.0	26.0	2.0	0.0	0.0	0.0	8.0
e2c5fb37d6608857cd8c276264a403f4	6049.0	3006.0	932.0	4238.0	3283.0	15.0	0.0	78.0	0.0	32.0	5.0	213.0	0.0	0.0	24.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	34.0	114.0	11.0	491.0	1433.0	139.0	18.0	31.0	18.0	5.0	40.0	71.0	20.0	14.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	258.0	95.0	0.0	926.0	74.0	249.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
4a08b45dae674a299351f272f7379c2b	778.0	608.0	980.0	1221.0	2353.0	2.0	11.0	11.0	26.0	1.0	14.0	91.0	13.0	7.0	31.0	0.0	0.0	6.0	0.0	18.0	66.0	0.0	9.0	0.0	5.0	12.0	656.0	3.0	10.0	35.0	30.0	17.0	0.0	0.0	24.0	0.0	38.0	0.0	95.0	6.0	2204.0	925.0	690.0	636.0	47.0	31.0	8.0	14.0	26.0	7.0	0.0	8.0	595.0	1377.0	1186.0	0.0	21.0	16.0	21.0	459.0	334.0	142.0	354.0	164.0	161.0	42.0	34.0	0.0	144.0	160.0	45.0	32.0	26.0	7.0	0.0	184.0	123.0	727.0	77.0	938.0	252.0	265.0	98.0	48.0	0.0	6.0	13.0	79.0	54.0	69.0	109.0	39.0	174.0	125.0	5.0	0.0	11.0	8.0	16.0	0.0	11.0	0.0	0.0	0.0	0.0	10.0
94162f880f6adc030e8dab3a5b9cfe87	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	12.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	172.0	204.0	163.0	65.0	98.0	52.0	75.0	213.0	233.0	384.0	86.0	23.0	22.0	129.0	518.0	113.0	544.0	658.0	1098.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	208.0	153.0	354.0	252.0	50.0	306.0	268.0	62.0	340.0	142.0	496.0	417.0	85.0	41.0	736.0	0.0	37.0	508.0	49.0	1208.0	747.0	368.0	267.0	330.0	837.0	639.0	0.0	8.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	14.0
2f6a027ea7b6e003990219cbab785ed7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1261.0	445.0	519.0	240.0	109.0	0.0	0.0	195.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	681.0	694.0	37.0	4405.0	231.0	59.0	0.0	65.0	261.0	117.0	69.0	41.0	74.0	157.0	0.0	2310.0	0.0	0.0	836.0	458.0	376.0	216.0	0.0	0.0	263.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cb2cb0c61382dfb3f956bad43ff7f8b7	924.0	11663.0	263.0	20.0	179.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2629.0	133.0	0.0	326.0	546.0	2687.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.0	22.0	0.0	0.0	9.0	0.0	0.0	0.0	1034.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1083.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee43f774ded111495aad6c3c8841fb79	0.0	0.0	0.0	34.0	17.0	8.0	8.0	0.0	2.0	4.0	1.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	69.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	3.0	0.0	21.0	48.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	12.0	43.0	0.0	0.0	1.0	0.0	6.0	36.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	932.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	1186.0	1268.0	1315.0	2157.0	732.0	1875.0	1940.0	1023.0	0.0	1574.0	2244.0
b04faa960c90aa7420208bb9cf7fd2b4	0.0	0.0	0.0	0.0	0.0	1901.0	339.0	724.0	1992.0	1450.0	8.0	1.0	0.0	0.0	0.0	147.0	1915.0	95.0	6.0	940.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2a231af0adc67292aec6706fdebfd12c	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4163.0	0.0	0.0	2.0	6.0	28.0	3908.0	118.0	194.0	3607.0	4200.0	0.0	43.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	18.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3bbbe4a96503b42348d28716d98cfb84	8.0	0.0	13.0	11.0	12.0	13.0	17.0	11.0	16.0	11.0	11.0	11.0	18.0	15.0	9.0	15.0	8.0	15.0	0.0	18.0	0.0	24.0	15.0	13.0	12.0	12.0	16.0	18.0	0.0	15.0	7.0	9.0	10.0	9.0	10.0	11.0	15.0	11.0	45.0	15.0	30.0	30.0	128.0	27.0	6.0	14.0	13.0	22.0	11.0	0.0	0.0	20.0	12.0	18.0	0.0	14.0	24.0	19.0	4.0	19.0	20.0	343.0	0.0	5.0	15.0	11.0	13.0	12.0	23.0	138.0	8.0	20.0	1368.0	13.0	34.0	177.0	583.0	71.0	27.0	85.0	147.0	239.0	49.0	380.0	12.0	638.0	260.0	18.0	523.0	372.0	1575.0	1977.0	18.0	460.0	506.0	21.0	17.0	9.0	15.0	34.0	30.0	35.0	15.0	0.0	24.0	41.0
a391554cc47bc7285ddab3d1b222a810	0.0	0.0	16.0	7.0	0.0	7.0	50.0	13.0	13.0	1.0	8.0	26.0	15.0	1.0	204.0	0.0	2.0	0.0	0.0	25.0	881.0	2.0	43.0	235.0	95.0	30.0	262.0	56.0	57.0	620.0	454.0	172.0	103.0	500.0	505.0	495.0	341.0	251.0	0.0	0.0	0.0	2.0	0.0	0.0	13.0	21.0	0.0	3.0	49.0	4.0	0.0	8.0	9.0	119.0	9.0	24.0	2591.0	221.0	100.0	52.0	5.0	0.0	888.0	0.0	5.0	3.0	5.0	18.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	32.0	168.0	11.0	30.0	29.0	746.0	0.0	62.0	0.0	0.0	62.0	10.0	0.0	0.0	36.0	21.0	0.0	203.0	19.0	6.0	9.0	6.0	0.0	10.0	0.0	4.0	0.0	0.0	0.0	0.0
b722ca7f89b50a8fe4e3c6653b4dbf4d	0.0	4.0	8.0	1.0	4.0	4.0	36.0	16.0	5.0	7.0	11.0	253.0	40.0	0.0	154.0	24.0	0.0	16.0	2.0	18.0	1342.0	0.0	16.0	8.0	9.0	2454.0	454.0	545.0	365.0	927.0	550.0	99.0	0.0	38.0	176.0	16.0	85.0	54.0	731.0	0.0	121.0	0.0	1.0	0.0	128.0	35.0	0.0	5.0	33.0	9.0	5.0	23.0	199.0	56.0	1573.0	7.0	22.0	52.0	15.0	69.0	99.0	52.0	428.0	17.0	28.0	0.0	5.0	14.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	276.0	62.0	1.0	6.0	22.0	5.0	13.0	4.0	9.0	15.0	31.0	195.0	11.0	8.0	172.0	81.0	8.0	355.0	0.0	0.0	6.0	0.0	0.0	12.0	16.0	5.0	8.0	0.0	0.0	5.0
3b53ec761beb1546ca00c11f14466095	92.0	34.0	305.0	943.0	236.0	9.0	0.0	27.0	0.0	0.0	647.0	1702.0	0.0	483.0	14.0	0.0	0.0	29.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	14.0	193.0	0.0	12.0	0.0	0.0	11.0	77.0	32.0	18.0	10.0	20.0	0.0	56.0	0.0	67.0	8.0	12.0	3.0	427.0	191.0	0.0	0.0	211.0	69.0	0.0	170.0	0.0	0.0	0.0	38.0	335.0	72.0	106.0	537.0	177.0	33.0	453.0	46.0	30.0	18.0	17.0	29.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	42.0	49.0	0.0	50.0	46.0	0.0	78.0	22.0	0.0	163.0	57.0	62.0	26.0	222.0	517.0	74.0	0.0	220.0	18.0	0.0	16.0	21.0	0.0	11.0	39.0	11.0	0.0	0.0	12.0	37.0
488a136298aff926c0dae33d72302e6d	3.0	0.0	8.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	317.0	4272.0	3237.0	1236.0	17.0	0.0	0.0	0.0	3.0	18.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	637.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	490.0	0.0	0.0	376.0	0.0	0.0	68.0	72.0	262.0	0.0	488.0	67.0	231.0	98.0	120.0	0.0	0.0	0.0	0.0	37.0	0.0	15.0	43.0	0.0	25.0	0.0	17.0	4.0	6.0	12.0	0.0	4.0	0.0	0.0	0.0	12.0	0.0
1e7c73c781dfdb4a74f176abac4c685e	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	18.0	0.0	0.0	134.0	0.0	0.0	1671.0	152.0	455.0	32.0	226.0	557.0	781.0	0.0	296.0	0.0	143.0	200.0	311.0	106.0	476.0	109.0	83.0	489.0	2672.0	1163.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96255a523f4dd618fa9075edea089d02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	15.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
0fd7bff821955515ee42ccb0ebd518c2	0.0	0.0	5.0	6.0	1.0	5.0	14.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	7.0	8.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	23.0	881.0	14.0	23.0	7.0	8.0	2.0	0.0	0.0	0.0	14.0	87.0	30.0	9.0	38.0	421.0	952.0	5.0	0.0	1.0	0.0	0.0	5.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1006.0	0.0	0.0	0.0	3.0	5.0	5.0	11.0	467.0	0.0	5.0	123.0	0.0	0.0	98.0	67.0	87.0	76.0	52.0	70.0	178.0	16.0	25.0	0.0	30.0	0.0	6.0	155.0	697.0	24.0	130.0	64.0	17.0	65.0	25.0	0.0	0.0	9.0	12.0	9.0	2.0	0.0	0.0	6.0	0.0
d807bc8e823182d70fa5892a1a8370f2	0.0	0.0	0.0	0.0	0.0	8.0	0.0	45.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	15.0	0.0	59.0	45.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
da3cabf8bc88a960511e4743d9e8cc4b	0.0	0.0	0.0	8.0	10.0	9.0	26.0	14.0	0.0	12.0	0.0	18.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	8.0	0.0	36.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	45.0	32.0	6.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	510.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	12.0	0.0	510.0	415.0	428.0	507.0	367.0	832.0	1178.0	306.0	0.0	496.0	1244.0
18cc0e3a8291fe72e442d47e14ce19e8	0.0	0.0	0.0	20.0	19.0	0.0	0.0	19.0	0.0	4.0	0.0	16.0	0.0	0.0	0.0	0.0	7.0	4.0	0.0	0.0	392.0	35.0	0.0	0.0	0.0	0.0	152.0	272.0	58.0	35.0	85.0	39.0	0.0	0.0	0.0	40.0	34.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	61.0	0.0	0.0	0.0	459.0	4.0	192.0	0.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	123.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	494.0	0.0	122.0	0.0	6.0	1420.0	61.0	9.0	0.0	326.0	0.0	0.0	22.0	0.0	0.0	5.0	0.0	24.0	0.0	0.0	362.0	360.0	326.0	893.0	142.0	709.0	946.0	455.0	0.0	454.0	863.0
aaa20b959e7daeed1a7adb2eaa843ba8	0.0	0.0	0.0	0.0	0.0	9.0	42.0	13.0	20.0	8.0	4.0	15.0	0.0	0.0	23.0	17.0	23.0	217.0	13.0	413.0	126.0	0.0	12.0	0.0	7.0	0.0	389.0	2074.0	433.0	539.0	617.0	251.0	351.0	785.0	1316.0	152.0	89.0	94.0	3.0	0.0	107.0	0.0	0.0	3.0	9.0	0.0	0.0	0.0	34.0	5.0	0.0	0.0	32.0	0.0	136.0	54.0	0.0	5.0	0.0	49.0	247.0	12.0	23.0	287.0	26.0	37.0	33.0	25.0	35.0	9.0	0.0	0.0	0.0	0.0	0.0	59.0	102.0	67.0	0.0	8.0	25.0	16.0	22.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	102.0	13.0	17.0	5.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
