OTU_ID	SRR11306110	SRR11306111	SRR11306112	SRR11306113	SRR11306114	SRR11306115	SRR11306116	SRR11306117	SRR11306118	SRR11306119	SRR11306120	SRR11306121	SRR11306122	SRR11306123	SRR11306124	SRR11306125	SRR11306126	SRR11306127	SRR11306128	SRR11306129	SRR11306130	SRR11306131	SRR11306132	SRR11306133	SRR11306134	SRR11306135	SRR11306136	SRR11306137	SRR11306138	SRR11306139	SRR11306140	SRR11306141	SRR11306142	SRR11306143	SRR11306144	SRR11306145	SRR11306146	SRR11306147	SRR11306148	SRR11306149	SRR11306150	SRR11306151	SRR11306152	SRR11306153	SRR11306155	SRR11306156	SRR11306157	SRR11306158	SRR11306160	SRR11306161	SRR11306162	SRR11306163	SRR11306164	SRR11306165	SRR11306166	SRR11306167	SRR11306168	SRR11306169	SRR11306170	SRR11306171	SRR11306172	SRR11306173	SRR11306174	SRR11306175	SRR11306176	SRR11306177	SRR11306178	SRR11306179	SRR11306180	SRR11306181	SRR11306183	SRR11306184	SRR11306185	SRR11306186	SRR11306187	SRR11306190	SRR11306191	SRR11306192	SRR11306193	SRR11306195	SRR11306197	SRR11306198	SRR11306199	SRR11306201	SRR11306202	SRR11306203	SRR11306205
ca23981e7a41772f20dc9dec569bd10b	321.0	0.0	0.0	0.0	27.0	0.0	7.0	0.0	0.0	0.0	0.0	181.0	0.0	0.0	0.0	8.0	10.0	0.0	25.0	25.0	29.0	27.0	528.0	42.0	17.0	44.0	54.0	0.0	25.0	22.0	59.0	16.0	38.0	0.0	30.0	143.0	132.0	105.0	228.0	62.0	0.0	0.0	0.0	7.0	0.0	52.0	3.0	8.0	15.0	0.0	0.0	0.0	230.0	225.0	270.0	140.0	18.0	0.0	15.0	248.0	39.0	25.0	18.0	7.0	22.0	7.0	14.0	14.0	29.0	12.0	8.0	18.0	22.0	20.0	12.0	386.0	192.0	374.0	377.0	593.0	1026.0	609.0	2241.0	19.0	27.0	524.0	514.0
2584f5a555b265929a9d62cd41581276	0.0	115.0	0.0	0.0	0.0	845.0	348.0	368.0	0.0	0.0	0.0	0.0	524.0	370.0	843.0	0.0	0.0	0.0	259.0	197.0	426.0	0.0	0.0	0.0	32.0	0.0	26.0	0.0	0.0	0.0	0.0	378.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	309.0	150.0	0.0	0.0	0.0	0.0	22.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	419.0	255.0	402.0	0.0	0.0	0.0	262.0	270.0	521.0	324.0	381.0	866.0	106.0	0.0	0.0	0.0	0.0	116.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	192.0	0.0	0.0	0.0
83d5abdcb545b8f3839068df021b245c	0.0	0.0	73.0	81.0	66.0	218.0	323.0	246.0	31.0	61.0	47.0	0.0	48.0	0.0	0.0	0.0	0.0	36.0	279.0	345.0	378.0	132.0	0.0	229.0	136.0	67.0	146.0	72.0	81.0	111.0	347.0	405.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	10.0	66.0	98.0	12.0	0.0	0.0	0.0	29.0	42.0	69.0	60.0	42.0	36.0	0.0	0.0	0.0	0.0	0.0	388.0	251.0	0.0	263.0	274.0	109.0	200.0	153.0	296.0	403.0	1217.0	149.0	143.0	232.0	143.0	163.0	300.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	682.0	0.0	0.0	0.0
423244677c518e663a00f9994becab4b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	16.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	359.0	267.0	624.0	1438.0	1155.0	1090.0	62.0	909.0	0.0	0.0	0.0	0.0	0.0	1102.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	515.0	543.0	78.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	17.0	17.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	41.0	54.0	69.0	0.0	75.0	84.0	377.0	0.0	0.0	46.0	84.0
f8baa7cda77b39d1d77821252d6ec3b1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.0	117.0	170.0	0.0	0.0	3965.0	785.0	329.0	0.0	103.0	31.0	125.0	215.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0	56.0	165.0	439.0	262.0	168.0	124.0	81.0	278.0	352.0	0.0	59.0	0.0	178.0	285.0	197.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f3a654cba9daa6e45f4804fd9e96041c	0.0	0.0	0.0	0.0	66.0	0.0	0.0	536.0	53.0	37.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	31.0	24.0	30.0	30.0	0.0	0.0	93.0	31.0	42.0	4865.0	2016.0	3900.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	74.0	16.0	11.0	0.0	0.0	21.0	179.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	48.0	11.0	0.0	0.0	10.0	0.0	0.0	26.0	30.0	37.0	146.0	85.0	34.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	59.0	0.0	0.0	23.0
168cf537bfac55f974a96086bc3d0dac	721.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	545.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	865.0	31.0	24.0	25.0	27.0	11.0	18.0	32.0	0.0	26.0	12.0	16.0	0.0	213.0	132.0	109.0	610.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.0	74.0	73.0	0.0	0.0	33.0	323.0	0.0	20.0	0.0	0.0	0.0	0.0	12.0	11.0	5.0	0.0	16.0	0.0	0.0	0.0	0.0	643.0	321.0	369.0	538.0	610.0	693.0	527.0	275.0	15.0	0.0	767.0	381.0
431bdba916ae48d8901c8fef5236fb59	0.0	42.0	147.0	146.0	501.0	165.0	143.0	605.0	206.0	356.0	191.0	0.0	33.0	23.0	0.0	88.0	599.0	220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	83.0	67.0	0.0	31.0	793.0	50.0	2704.0	907.0	314.0	69.0	114.0	161.0	229.0	258.0	37.0	111.0	0.0	75.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	27.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4bc6c6a0c0597029fd54bdc705b4391c	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	21.0	0.0	0.0	0.0	0.0	32.0	14.0	68.0	0.0	113.0	14.0	0.0	80.0	52.0	0.0	0.0	0.0	0.0	42.0	400.0	293.0	650.0	1256.0	1057.0	810.0	49.0	701.0	0.0	0.0	0.0	0.0	0.0	1146.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	504.0	425.0	0.0	0.0	0.0	53.0	90.0	10.0	15.0	0.0	13.0	0.0	0.0	19.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	43.0	0.0	59.0	105.0	135.0	96.0	395.0	0.0	0.0	67.0	161.0
69080395d9cb3e9ba5cd3cca9b4d4f09	112.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	8.0	26.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	25.0	163.0	0.0	18.0	19.0	42.0	0.0	0.0	0.0	13.0	0.0	463.0	414.0	587.0	376.0	415.0	439.0	144.0	372.0	0.0	0.0	0.0	0.0	0.0	361.0	0.0	0.0	0.0	0.0	0.0	0.0	374.0	205.0	449.0	84.0	0.0	0.0	8.0	176.0	12.0	0.0	0.0	16.0	14.0	11.0	15.0	22.0	0.0	10.0	17.0	12.0	0.0	0.0	0.0	148.0	109.0	158.0	279.0	167.0	368.0	337.0	800.0	0.0	179.0	217.0	325.0
cf7317ec913a281db621ead3f1571883	0.0	18.0	458.0	1547.0	300.0	131.0	33.0	34.0	164.0	149.0	21.0	0.0	0.0	0.0	0.0	682.0	163.0	219.0	70.0	42.0	0.0	417.0	0.0	260.0	0.0	7.0	0.0	0.0	0.0	0.0	274.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	29.0	125.0	0.0	19.0	21.0	0.0	632.0	581.0	866.0	453.0	105.0	72.0	0.0	0.0	0.0	0.0	14.0	0.0	39.0	0.0	273.0	280.0	0.0	12.0	7.0	56.0	106.0	17.0	18.0	34.0	25.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1154.0	336.0	0.0	0.0
6b27aa209d5f39e8b8f96ef0cf2d35d5	0.0	0.0	27.0	24.0	171.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	33.0	111.0	0.0	23.0	0.0	385.0	644.0	419.0	199.0	0.0	390.0	52.0	62.0	0.0	0.0	0.0	0.0	683.0	276.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	51.0	0.0	74.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	538.0	0.0	585.0	342.0	137.0	99.0	48.0	299.0	236.0	731.0	257.0	270.0	268.0	244.0	303.0	492.0	225.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0
3ad6f038d7022c8ca13bfb9aab743b09	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	536.0	484.0	522.0	429.0	474.0	570.0	111.0	412.0	0.0	0.0	0.0	0.0	0.0	472.0	0.0	0.0	0.0	0.0	0.0	0.0	446.0	191.0	340.0	158.0	0.0	0.0	0.0	189.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	117.0	184.0	262.0	155.0	285.0	233.0	490.0	0.0	0.0	126.0	282.0
361c871c77811ad203fbbab67c1d14ff	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	77.0	0.0	0.0	0.0	32.0	39.0	62.0	0.0	39.0	30.0	276.0	290.0	278.0	186.0	0.0	243.0	59.0	97.0	74.0	31.0	49.0	15.0	457.0	461.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	52.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	27.0	396.0	0.0	462.0	408.0	137.0	227.0	341.0	315.0	515.0	215.0	275.0	206.0	352.0	412.0	400.0	304.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0
ceb59cbd76d9e1e3d63b7cea2fb1a9f0	0.0	0.0	61.0	0.0	103.0	28.0	0.0	0.0	93.0	143.0	103.0	865.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	92.0	132.0	83.0	77.0	83.0	0.0	0.0	14.0	0.0	0.0	0.0	41.0	31.0	895.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	16.0	786.0	0.0	0.0	32.0	15.0	45.0	22.0	0.0	0.0	0.0	0.0	26.0	25.0	0.0	0.0	0.0	0.0	907.0	0.0	790.0	0.0	0.0	521.0	50.0	367.0	125.0	0.0	421.0
2452dc0d331d65c9b798685b7f333e4a	0.0	0.0	0.0	0.0	0.0	0.0	19.0	27.0	12.0	32.0	0.0	0.0	0.0	28.0	175.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	22.0	25.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	732.0	0.0	4518.0	0.0	209.0	0.0	0.0	1591.0	0.0	181.0	320.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	29.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bffbf983f4ba94b9f2c790402f6c833c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	888.0	88.0	843.0	192.0	0.0	0.0	3363.0	2741.0	0.0	48.0	35.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e45a1d61ad0291c9147f1fd7e9bcce21	471.0	0.0	0.0	0.0	0.0	0.0	81.0	29.0	0.0	0.0	0.0	162.0	17.0	21.0	7.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	398.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	176.0	206.0	166.0	255.0	292.0	160.0	164.0	143.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	588.0	407.0	547.0	479.0	18.0	0.0	0.0	161.0	7.0	0.0	0.0	11.0	21.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	464.0	195.0	418.0	126.0	446.0	332.0	170.0	162.0	0.0	0.0	396.0	82.0
e61541f8e71769c172af904050619acb	0.0	9.0	225.0	110.0	188.0	20.0	0.0	24.0	11.0	0.0	0.0	0.0	37.0	24.0	35.0	57.0	40.0	38.0	272.0	296.0	305.0	359.0	0.0	216.0	6.0	34.0	36.0	0.0	33.0	31.0	351.0	220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	24.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	34.0	42.0	28.0	0.0	0.0	0.0	0.0	34.0	0.0	293.0	0.0	331.0	205.0	264.0	226.0	147.0	414.0	271.0	245.0	225.0	222.0	186.0	119.0	315.0	618.0	302.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
011809efc338d8e9c439dbd3f19f9639	0.0	852.0	82.0	38.0	87.0	286.0	156.0	364.0	43.0	0.0	36.0	0.0	272.0	213.0	209.0	71.0	173.0	88.0	157.0	186.0	268.0	54.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245.0	1044.0	58.0	0.0	65.0	30.0	685.0	253.0	178.0	91.0	75.0	173.0	236.0	59.0	46.0	0.0	64.0	52.0	146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0
d0dd88a18b7e8a3ee7d0b4eaff5f2e00	436.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	483.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	293.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190.0	188.0	144.0	133.0	157.0	196.0	295.0	188.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	258.0	257.0	243.0	287.0	1.0	0.0	0.0	225.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	512.0	738.0	510.0	176.0	727.0	89.0	214.0	25.0	0.0	0.0	253.0	58.0
da3cabf8bc88a960511e4743d9e8cc4b	169.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	119.0	118.0	115.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.0	0.0	0.0	63.0	99.0	0.0	0.0	0.0	0.0	26.0	255.0	322.0	340.0	403.0	375.0	383.0	80.0	387.0	0.0	0.0	0.0	87.0	0.0	437.0	0.0	0.0	0.0	37.0	43.0	71.0	137.0	0.0	133.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	33.0	38.0	15.0	0.0	0.0	22.0	0.0	0.0	0.0	11.0	185.0	71.0	171.0	123.0	223.0	287.0	133.0	891.0	0.0	0.0	185.0	252.0
b4f2489857c4874be8a7c88cd6cbab16	0.0	94.0	0.0	0.0	0.0	50.0	94.0	32.0	0.0	0.0	0.0	0.0	37.0	84.0	83.0	0.0	0.0	0.0	223.0	152.0	225.0	54.0	0.0	137.0	33.0	31.0	33.0	0.0	0.0	33.0	84.0	518.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	43.0	0.0	31.0	0.0	36.0	21.0	26.0	17.0	0.0	0.0	0.0	0.0	103.0	260.0	170.0	0.0	143.0	153.0	166.0	262.0	425.0	306.0	134.0	477.0	225.0	103.0	108.0	59.0	328.0	393.0	579.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0
a8db0ac9d1e7d2a34bacf0c876ea0287	0.0	743.0	0.0	0.0	14.0	308.0	685.0	273.0	0.0	0.0	0.0	0.0	1341.0	380.0	540.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	22.0	25.0	11.0	26.0	20.0	0.0	0.0	10.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	343.0	1587.0	8.0	0.0	0.0	0.0	136.0	169.0	530.0	0.0	15.0	20.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0
ca54b2c23eb577159dc4e7a287b04772	0.0	52.0	164.0	180.0	70.0	89.0	43.0	71.0	106.0	76.0	71.0	0.0	61.0	103.0	172.0	136.0	101.0	97.0	94.0	91.0	114.0	163.0	0.0	157.0	39.0	64.0	78.0	0.0	79.0	79.0	162.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	67.0	0.0	78.0	55.0	111.0	116.0	245.0	176.0	0.0	0.0	0.0	0.0	356.0	107.0	114.0	0.0	365.0	155.0	147.0	148.0	142.0	150.0	125.0	143.0	161.0	127.0	113.0	116.0	108.0	232.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0
6efbb135af5a52bd4189cd22d13d3d04	0.0	33.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	385.0	154.0	341.0	0.0	431.0	0.0	0.0	0.0	0.0	0.0	0.0	694.0	318.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	135.0	96.0	121.0	147.0	81.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	199.0	0.0	294.0	468.0	83.0	97.0	168.0	365.0	525.0	115.0	104.0	130.0	175.0	297.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0
a0acd8b75ba46820ca04e06b8afcb66a	0.0	19.0	0.0	21.0	29.0	598.0	608.0	433.0	21.0	35.0	52.0	0.0	365.0	198.0	236.0	42.0	20.0	32.0	104.0	94.0	150.0	62.0	0.0	48.0	27.0	63.0	67.0	31.0	27.0	22.0	39.0	192.0	0.0	0.0	0.0	30.0	0.0	7.0	0.0	19.0	252.0	154.0	40.0	32.0	23.0	0.0	107.0	92.0	67.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	372.0	118.0	121.0	0.0	29.0	25.0	112.0	102.0	112.0	166.0	104.0	176.0	79.0	9.0	29.0	39.0	70.0	130.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	234.0	0.0	0.0	0.0
3676f48ece5d6d542d6e0151840c200d	404.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	361.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	24.0	0.0	518.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	100.0	115.0	472.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	152.0	91.0	92.0	0.0	0.0	0.0	298.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	417.0	268.0	223.0	343.0	474.0	390.0	558.0	175.0	0.0	100.0	408.0	328.0
ef274da1690a829418ba4c42f1830394	0.0	142.0	15.0	15.0	33.0	254.0	224.0	247.0	16.0	31.0	24.0	0.0	373.0	220.0	213.0	34.0	0.0	23.0	71.0	94.0	99.0	0.0	0.0	38.0	156.0	110.0	229.0	0.0	31.0	36.0	46.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	100.0	180.0	28.0	38.0	38.0	0.0	62.0	53.0	70.0	39.0	17.0	15.0	0.0	0.0	0.0	0.0	116.0	557.0	126.0	0.0	73.0	42.0	136.0	162.0	198.0	57.0	93.0	150.0	224.0	52.0	49.0	44.0	103.0	168.0	208.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	359.0	243.0	0.0	0.0
91ef92dc293543af1e5a628e80870102	232.0	0.0	40.0	0.0	0.0	0.0	31.0	36.0	0.0	0.0	0.0	497.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	320.0	0.0	0.0	0.0	33.0	0.0	34.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	923.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	17.0	0.0	0.0	99.0	166.0	0.0	248.0	0.0	0.0	0.0	510.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	180.0	515.0	227.0	338.0	219.0	92.0	470.0	0.0	45.0	0.0	194.0	219.0
13630ffbcd0c610590705132a6b9038d	0.0	109.0	0.0	0.0	15.0	543.0	408.0	429.0	23.0	0.0	0.0	0.0	285.0	444.0	942.0	0.0	0.0	14.0	66.0	119.0	119.0	0.0	0.0	27.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	18.0	0.0	0.0	0.0	0.0	23.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	581.0	970.0	18.0	0.0	0.0	0.0	35.0	27.0	30.0	132.0	265.0	132.0	33.0	0.0	17.0	75.0	76.0	163.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c2fd31920993128d16ba6ac266f02b64	0.0	0.0	74.0	250.0	76.0	14.0	6.0	6.0	63.0	41.0	29.0	0.0	0.0	0.0	0.0	57.0	72.0	51.0	126.0	340.0	161.0	241.0	0.0	215.0	0.0	15.0	0.0	0.0	0.0	17.0	265.0	199.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	156.0	49.0	15.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	101.0	228.0	90.0	77.0	71.0	313.0	914.0	295.0	123.0	142.0	294.0	237.0	175.0	188.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0
3ee1b6c0fb546db64112fd3c7971761d	0.0	0.0	64.0	90.0	38.0	32.0	40.0	45.0	33.0	56.0	29.0	0.0	178.0	87.0	38.0	70.0	0.0	55.0	62.0	83.0	72.0	101.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	64.0	38.0	0.0	101.0	160.0	512.0	33.0	1364.0	918.0	93.0	177.0	225.0	196.0	219.0	185.0	177.0	0.0	20.0	38.0	0.0	51.0	0.0	112.0	0.0	0.0	96.0	10.0	8.0	0.0	17.0	16.0	22.0	137.0	64.0	31.0	0.0	75.0	119.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	38.0	0.0	0.0	18.0
c3c130f25b77af5a2cd37443a3694fb1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.0	0.0	0.0	0.0	2821.0	696.0	260.0	0.0	0.0	0.0	0.0	194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	115.0	0.0	0.0	0.0	292.0	0.0	127.0	123.0	0.0	175.0	319.0	0.0	0.0	0.0	0.0	173.0	210.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488a136298aff926c0dae33d72302e6d	0.0	29.0	0.0	12.0	0.0	160.0	140.0	200.0	17.0	0.0	0.0	0.0	77.0	56.0	70.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	252.0	204.0	387.0	0.0	0.0	0.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	18.0	247.0	405.0	44.0	0.0	29.0	0.0	57.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	114.0	55.0	0.0	21.0	19.0	87.0	64.0	92.0	34.0	44.0	94.0	135.0	0.0	20.0	22.0	93.0	48.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	241.0	2520.0	0.0	0.0
d9d5f91ea2eee742bb0557afa9a43c12	0.0	25.0	593.0	185.0	1413.0	259.0	307.0	118.0	260.0	255.0	185.0	0.0	54.0	25.0	96.0	46.0	77.0	33.0	0.0	0.0	31.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	287.0	902.0	0.0	84.0	54.0	53.0	154.0	230.0	108.0	0.0	0.0	0.0	0.0	11.0	0.0	15.0	0.0	0.0	21.0	8.0	26.0	21.0	12.0	0.0	0.0	42.0	33.0	48.0	0.0	56.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0
