OTU_ID	SRR16971116	SRR16971117	SRR16971118	SRR16971119	SRR16971120	SRR16971121
41b61fe8878338f35a1134c16fcb95e8	0.0	0.0	0.0	0.0	0.0	6.0
a8c66a25411211f48568cbeec87a3591	0.0	0.0	0.0	0.0	0.0	6.0
15008e28a6244f953e1e987fbb256428	0.0	0.0	0.0	0.0	0.0	7.0
5e8ce1ebce28d265dc1c0238dc9496cb	0.0	0.0	0.0	0.0	0.0	8.0
f6432cf114c146c3c34f265fa48a14e9	6.0	0.0	0.0	0.0	0.0	0.0
5b1b8bdaea107fa3553b482600174493	2.0	0.0	3.0	0.0	2.0	0.0
2d9c8e15cf04b1f7a525a07d77b73f96	5.0	0.0	0.0	0.0	0.0	0.0
1026a0b0c73e3ae02aa64cdce64b3388	3.0	0.0	0.0	2.0	0.0	0.0
e0d82b221f9acb14f2175efaaf7f6bcc	2.0	0.0	0.0	5.0	0.0	0.0
243baa5de6fdc4dde2a51f993a385295	2.0	0.0	4.0	0.0	0.0	0.0
da551ba9ffc5f423f43081a324563513	1.0	0.0	0.0	4.0	0.0	1.0
386ee51ea0ca1ae9e9cbace6cbe380eb	4.0	0.0	0.0	2.0	0.0	0.0
d454dc8e9ba0b52520235822fe95e0db	3.0	0.0	0.0	0.0	4.0	0.0
1fa8cd781ea9f7d3fec7531e961d2346	7.0	0.0	0.0	0.0	0.0	0.0
13c5a0ff1782aca4d10a03e82802f28e	7.0	0.0	0.0	0.0	0.0	0.0
f3e880485385e1113d7f5ebc1797491f	4.0	0.0	0.0	0.0	0.0	0.0
a8963c822b1ad7363dc733440b33a65d	5.0	0.0	0.0	0.0	0.0	0.0
559620580d8d8b00747a7f9f798546a9	4.0	0.0	0.0	0.0	0.0	0.0
1fd8568fe0a0a2218fd8b9adc4405e5d	2.0	0.0	0.0	1.0	0.0	0.0
480e349b17433901a3b0fba71448b67d	5.0	0.0	0.0	0.0	0.0	0.0
1c757d1908bec87a429ba9b2e64100e4	6.0	0.0	0.0	0.0	0.0	0.0
4d4496aab8bfe98bfc7fb39146b8f151	0.0	6.0	0.0	0.0	0.0	0.0
e8cae62b100c449761d5ca49e2073e44	0.0	2.0	4.0	0.0	0.0	0.0
e51ba0122fc1b8f2346578a09f3b3d60	0.0	6.0	0.0	0.0	0.0	0.0
588a1a0174d2b2935cc4d2a6df54b20d	0.0	6.0	0.0	0.0	0.0	0.0
f6903fd30d9ee77d693b01f14db12e3c	0.0	1.0	0.0	0.0	2.0	3.0
2349f2298b8402e7cbfb89343b1f6291	0.0	2.0	1.0	3.0	0.0	0.0
c4fc30cd6c293ab5541209e2b6bfa3f4	0.0	5.0	0.0	0.0	0.0	0.0
01b901d9a8ab28e7b2b90e140d1c30b8	0.0	2.0	2.0	0.0	0.0	0.0
269c1619746ae9104d72fcc1adb9367d	0.0	0.0	4.0	0.0	0.0	0.0
bb16ae71dbaa72c0b2afd2292d1012b6	0.0	0.0	5.0	0.0	0.0	0.0
333918e2a354a8c671ca0d8c075f2595	0.0	0.0	3.0	0.0	0.0	0.0
65093569b4bdc3996196d377a6fb7f04	0.0	0.0	4.0	0.0	0.0	0.0
e24424c07fd6f073e9f828604011bb35	0.0	0.0	3.0	0.0	0.0	0.0
1f4512e6d105501e4d2629b640b4086e	0.0	0.0	4.0	0.0	0.0	0.0
d6e1bfe88f22ad8e1192493dd3b8c8cc	0.0	0.0	5.0	0.0	0.0	0.0
3240123b6be72a7b5f14347fa9d1f7a9	0.0	0.0	1.0	0.0	2.0	1.0
5e8cefdf9201e40862fea16a50fb0457	0.0	0.0	5.0	0.0	0.0	0.0
cec0fab149f2cc041286641554c69f1c	0.0	0.0	5.0	0.0	0.0	0.0
e551b5b1f792fbae31547372e1971877	0.0	0.0	7.0	0.0	0.0	0.0
bf472a2bbbe852892cf57cd68552af90	0.0	0.0	6.0	0.0	0.0	0.0
40947e41c995ebb48467ec03a39c7c62	0.0	0.0	4.0	0.0	0.0	0.0
6066f8d4d06a67d84ee2985c1052fb24	0.0	0.0	4.0	0.0	0.0	0.0
76bdd725f9363a77aa89ad886878178a	0.0	0.0	5.0	0.0	0.0	0.0
fb97e63de9e3b822cb8890bd8d29b13a	0.0	0.0	5.0	0.0	0.0	0.0
1c50e3ca58259a0f922c9315650891ff	0.0	0.0	1.0	0.0	4.0	0.0
91ee948df14e3859ffcdfc7b89af6e5e	0.0	0.0	0.0	8.0	0.0	0.0
e9d17a453d1a495d81671633c3104fd8	0.0	0.0	0.0	8.0	0.0	0.0
bcf12795415e671d5f853fd9c02c097c	0.0	0.0	0.0	4.0	0.0	2.0
05b67f1f46e276dcc32d98c747d8daa0	0.0	0.0	0.0	8.0	0.0	0.0
9b2c541b84ee397ba21dd080348a4f10	0.0	0.0	0.0	8.0	0.0	0.0
2275ba14d974a58b7096c1a313b603e8	0.0	0.0	0.0	4.0	0.0	3.0
ec9c05b9e6970e68b7db7a0528f07433	0.0	0.0	0.0	4.0	0.0	3.0
29948abade44b88e0315e1528c9a9e46	0.0	0.0	0.0	8.0	0.0	0.0
47c6845ad343a8070ae5c5e34629dbbf	0.0	0.0	0.0	3.0	1.0	2.0
347d023a5a3f04c96048441883729b14	0.0	0.0	0.0	8.0	0.0	0.0
93bf974c6ea94a837f9b90e58d3f09c3	0.0	0.0	0.0	2.0	2.0	2.0
91c14b07ee32c2582e879f3c000c9f84	0.0	0.0	0.0	3.0	0.0	4.0
29c764b0b8ef2abd7575c8ccdb721273	0.0	0.0	0.0	0.0	7.0	0.0
791e23e391666b11fc8f7b6214d7e664	0.0	0.0	0.0	0.0	6.0	0.0
4fa5f17f11432d5e4f08f937cb63eac7	0.0	0.0	0.0	0.0	3.0	3.0
943ae36d4501ff7f9e235cd42144e7b3	0.0	0.0	0.0	0.0	8.0	0.0
a8b04ec103b73988071fee68c78de330	0.0	0.0	0.0	0.0	7.0	0.0
ceb6d50c314246faafe5dd818afe67f8	0.0	0.0	0.0	0.0	6.0	0.0
a9788d15eb4892308d56a76d4197bbda	0.0	0.0	0.0	0.0	6.0	0.0
0195ba9e33e17a4e532029e36ec80e54	0.0	0.0	0.0	0.0	6.0	0.0
f54b7963fc933a0303cd3e94bce44153	0.0	0.0	0.0	0.0	3.0	2.0
9c50a145ca0fbb9c01d9430d3a3354de	0.0	0.0	0.0	0.0	0.0	4.0
93e9370ce7c0bbac1381e191c8eeedee	0.0	0.0	0.0	0.0	0.0	6.0
4f2c4b367ca1a4ed198e3264bafe9e4c	0.0	0.0	0.0	0.0	0.0	4.0
c1bb7b3c9ad375bd5797530c8517e7f2	3.0	0.0	1.0	0.0	0.0	0.0
0a217b43c020205d9bc984af4c9c4f87	3.0	2.0	0.0	0.0	0.0	0.0
8f581d430366c3f9d232893e98c0f727	5.0	0.0	0.0	0.0	1.0	0.0
df2ff627a4fb1de90bce5b30c83b5331	1.0	2.0	0.0	0.0	0.0	0.0
daf42c6ac419efb500481dbdf26c1a24	3.0	0.0	0.0	0.0	0.0	0.0
c782fc0f7928636f2b0dea718ac2121c	3.0	0.0	1.0	0.0	0.0	0.0
37860a6086cded1e4ad2efd2a50d4654	2.0	0.0	0.0	2.0	0.0	0.0
4eec9e79262372ac5e5e36d981c0da21	4.0	0.0	0.0	0.0	0.0	0.0
111c4432ff0fbab353b5e6c54d8599fa	1.0	0.0	0.0	0.0	3.0	0.0
5f1cd5647996903196ea56a68d9e57f2	2.0	0.0	0.0	0.0	0.0	0.0
9ab7e7e59c1995c2030119db6993d2db	1.0	0.0	4.0	0.0	0.0	0.0
c3994acc4d3edbf5f7ce6db3b99a2f43	2.0	0.0	0.0	0.0	0.0	0.0
709a07f875bf91af84f5992e9645c898	4.0	0.0	0.0	0.0	0.0	0.0
b090e8e9da496cb056c1198364863c33	5.0	0.0	0.0	0.0	0.0	0.0
c3a015f1ff857071b43f6e7bfcd4ca8c	4.0	0.0	0.0	0.0	0.0	0.0
f32ec11d576ae31b6242ae4ba884a1f3	6.0	0.0	0.0	0.0	0.0	0.0
0ea24860dfd8ed45d714a69852ff7541	5.0	0.0	0.0	0.0	0.0	0.0
6ad4cf3896480188349899d8cb59a54b	3.0	0.0	0.0	0.0	0.0	0.0
45b655f9521cd17a3acba593ec0f968e	4.0	0.0	0.0	0.0	0.0	0.0
9368f36657442431f326a456503eddfc	5.0	0.0	0.0	0.0	0.0	0.0
e1ae2a310a0ac29275fa82b622a1f729	5.0	0.0	0.0	0.0	0.0	0.0
5101d64198f3d7dcb428f153c885a2af	1.0	2.0	0.0	2.0	0.0	0.0
f66484545aed1d6ee82f2207eac194fc	3.0	0.0	0.0	0.0	0.0	0.0
5096671597d0a87422fa65f1ac7d7a42	5.0	0.0	0.0	0.0	0.0	0.0
93c3aa74ccd92ca198b43b49a56b2273	0.0	2.0	2.0	0.0	0.0	0.0
94d284664f2de77a0e145c7f24bfde9e	0.0	6.0	0.0	0.0	0.0	0.0
f542030ecc2c1d0a2c575eae9be563fd	0.0	3.0	0.0	0.0	0.0	2.0
690809238004396241252faf6597a95e	0.0	2.0	2.0	2.0	0.0	0.0
cf02bdc0d17cffc34a34da7f85753332	0.0	3.0	3.0	0.0	0.0	0.0
74090f5e6c03e7567ee80b540c86130c	0.0	5.0	0.0	0.0	0.0	0.0
820c3163b218d5683b6025a943962c0f	0.0	3.0	2.0	0.0	0.0	0.0
ff80fe4fe7656084b6d2446b7b7d9b07	0.0	6.0	0.0	0.0	0.0	0.0
2fbdbb0df825d75328f5c8b6d739d588	0.0	3.0	0.0	4.0	0.0	0.0
c1176fe707b3adea29c224e7f13d315a	0.0	5.0	0.0	0.0	0.0	0.0
25e863dd522d763a7e6be6896066d3f0	0.0	2.0	0.0	2.0	0.0	3.0
087a1ea82bd9d10c072ca4e6ca135cde	0.0	5.0	0.0	0.0	0.0	0.0
0ba15fa69438fbf671075fffd27334a0	0.0	7.0	0.0	0.0	0.0	0.0
0a2089c941f17906f8484ebd95859fd7	0.0	0.0	1.0	2.0	0.0	0.0
45e03e2ae87411d152a54cc11029d87b	0.0	0.0	7.0	0.0	0.0	0.0
d038228107dc9e92100500072e6a4e46	0.0	0.0	0.0	0.0	3.0	0.0
6e2a688ccbbbb304a83680da806d6970	0.0	0.0	3.0	0.0	0.0	0.0
7b5b97b8d966e034001bb15241e8b025	0.0	0.0	2.0	0.0	0.0	3.0
ca978c7e2c7552a8ebe00197c2f9d60a	0.0	0.0	4.0	0.0	0.0	0.0
323b5d76689263b5d3cbb67481a94a40	0.0	0.0	5.0	0.0	0.0	0.0
46ddf5b35b81aa8d7ba0eb4100a3db26	0.0	0.0	5.0	0.0	0.0	0.0
f3f2eb37823679349879a16e6710e7b4	0.0	0.0	6.0	0.0	0.0	0.0
80dc1b783021c38445e92fdae3fb7717	0.0	0.0	1.0	0.0	0.0	0.0
39c9fef973de229fcc80737df4b43f35	0.0	0.0	5.0	0.0	0.0	0.0
3911c6f115305ae40e8096e8cc25f0e5	0.0	0.0	3.0	2.0	0.0	0.0
14c97a07ef7b16724da9b6780ea3893b	0.0	0.0	4.0	0.0	0.0	0.0
2148a422d4870b3035c1cae7d96eeb1b	0.0	0.0	4.0	0.0	0.0	0.0
e6d9050e88a30ee3454faa0fb1246e12	0.0	0.0	4.0	0.0	3.0	0.0
de8ea1f5b99a3618d4fcf9a70900f70f	0.0	0.0	4.0	0.0	0.0	0.0
eb12c8ec5515b2e350ecdcc2b81b7ce3	0.0	0.0	3.0	0.0	0.0	0.0
5bc400341c4beee51e887e46b79ee87f	0.0	0.0	4.0	0.0	0.0	3.0
392ccc6b4d86a013d9182bb7658acc81	0.0	0.0	5.0	0.0	0.0	0.0
d527018e404562f6470b76cb578490e3	0.0	0.0	4.0	0.0	0.0	0.0
21bd0c6bfff9d5089d6f3d32a2fa5386	0.0	0.0	0.0	7.0	0.0	0.0
d4a2cbc77ad41977b5f90e5b141488ed	0.0	0.0	0.0	7.0	0.0	0.0
d589379653cbc9fa41e94ec9147edd14	0.0	0.0	0.0	7.0	0.0	0.0
e724b7111cecb6bf39f19c2a152f15e0	0.0	0.0	0.0	4.0	0.0	3.0
19c512cf07155e56e2dd125314d659c1	0.0	0.0	0.0	7.0	0.0	0.0
98aa1a86f1b2c243ca8ba98e35df6714	0.0	0.0	0.0	7.0	0.0	0.0
1f8362468c079c54e02c28f4efec0ca2	0.0	0.0	0.0	7.0	0.0	0.0
8e2b76cf49c7a8d3bc939f1cf53835d8	0.0	0.0	0.0	7.0	0.0	0.0
b4068146760ef9e2b493b057bac0e3a2	0.0	0.0	0.0	2.0	5.0	0.0
89d29a8a663edd8056d53507832a439d	0.0	0.0	0.0	7.0	0.0	0.0
619c934a0d0776516017a32d81f2e3d5	0.0	0.0	0.0	2.0	5.0	0.0
31bd87ca4753a573ba04a045e84eb040	0.0	0.0	0.0	0.0	7.0	0.0
67cb7ab3bb5e9a71308f4ce6862bba29	0.0	0.0	0.0	0.0	6.0	0.0
57df05f67f068ba9f5896db2a68221e2	0.0	0.0	0.0	0.0	4.0	0.0
1a716056aeabcbcfdd2c545ef92ec70d	0.0	0.0	0.0	0.0	5.0	0.0
01e6e29664b8a6d340d0993c58e221df	0.0	0.0	0.0	0.0	5.0	0.0
acb58f67f2d4519f785b07a8c4dd2224	0.0	0.0	0.0	0.0	6.0	0.0
fa15ae988af7e4f33bfc06acd75ed6ef	0.0	0.0	0.0	0.0	5.0	0.0
a84e6528699b007c6a44102c72c55636	0.0	0.0	0.0	0.0	6.0	0.0
93fe485d9711b18a27aab730b860b06e	0.0	0.0	0.0	0.0	0.0	3.0
2c11c331716c5408406fa46ba3167dc6	0.0	0.0	0.0	0.0	0.0	4.0
e303ad95b16b0a185b2e60f2e4609e14	0.0	0.0	0.0	0.0	0.0	2.0
2004412329e348b5e8e22c54bf8c5014	0.0	0.0	0.0	0.0	0.0	2.0
66288be8ac168d2602487d86c9ae52be	0.0	0.0	0.0	0.0	0.0	4.0
4ec8ac534bf7693bf16838ba37f283f9	0.0	0.0	0.0	0.0	0.0	6.0
c47565fca2ef3dce66cf6d281df1f5c9	4.0	0.0	0.0	0.0	0.0	0.0
31b1f43be50272b36b48feedfaff3be2	3.0	0.0	2.0	0.0	0.0	0.0
9f66cebbc5db1b46f21393ca8e6acd8e	1.0	0.0	0.0	2.0	0.0	0.0
dc5dadbc094f001e2a03e90969fdb247	3.0	0.0	0.0	0.0	0.0	0.0
7acbabb04d2217988a2ef045e20df3cf	3.0	0.0	0.0	0.0	0.0	0.0
f9cdb0932fe968142d4e3ea193faa529	4.0	0.0	0.0	0.0	0.0	0.0
e0aa327ad001396d95b47bb64b5bb6dd	2.0	0.0	0.0	0.0	0.0	4.0
6261c6cc1accd551e22140b292517f1a	3.0	0.0	1.0	0.0	0.0	0.0
5a9d4ee83a6ebfa4696d359b49efc700	2.0	0.0	3.0	0.0	0.0	0.0
403ec6d37f10ff70046f02852c2499ce	5.0	0.0	0.0	0.0	0.0	0.0
8bc8134110c1610350291b45c807a29e	1.0	0.0	0.0	0.0	0.0	2.0
965af16df20bf9a8d8a580fdac06c250	3.0	0.0	0.0	0.0	0.0	0.0
e1c6c7943df97b209849cfea83266967	4.0	0.0	0.0	0.0	0.0	0.0
c9c072972c214f7c0192c7a9e485aa62	3.0	0.0	0.0	0.0	0.0	0.0
3f3cccbf297351709bad20c464ba02a4	4.0	0.0	0.0	0.0	0.0	0.0
1280a6b3d1c565e2687fc586a4de174e	0.0	0.0	1.0	0.0	0.0	0.0
d766285c06010313b29329df9dab437c	0.0	0.0	0.0	0.0	0.0	4.0
a5f9b7b63bc7de1dc36818e44049b22c	4.0	0.0	0.0	0.0	0.0	0.0
19b75702394d7fed120608d2488a1511	4.0	0.0	0.0	0.0	0.0	0.0
612cbf1d85b60ef403f598defa46fb61	5.0	0.0	0.0	0.0	0.0	0.0
c98a74837ba9e239225680bb6b4f0009	3.0	0.0	0.0	0.0	0.0	0.0
7e1f5cdaa6c9ae4f4fc787e9eae7998b	1.0	0.0	3.0	0.0	0.0	0.0
02b1898a102e1f97cdafcb498eb39d7f	1.0	0.0	3.0	0.0	0.0	0.0
a08c4e406757161cda64ee4ccc71990f	3.0	0.0	0.0	0.0	0.0	0.0
171e778283b7e1c9bad63ed521721e14	5.0	0.0	0.0	0.0	0.0	0.0
6670e5c41ec6a725ac2194547ea9c867	3.0	0.0	0.0	0.0	0.0	0.0
f324f58ea3830ad841c3a3b72348ba53	1.0	0.0	2.0	2.0	0.0	0.0
59b51cec9c51e99cd2c32f00e2e278e9	3.0	0.0	0.0	0.0	0.0	0.0
6052c93f27d4f9a373648ee5a7531335	0.0	5.0	0.0	0.0	0.0	0.0
b8b61866d93ff9aa0e3098f844eb6753	0.0	4.0	0.0	0.0	0.0	0.0
108ba48ae53ab66aa3b9f5d9943292bb	0.0	4.0	0.0	0.0	0.0	0.0
7b90556e47e651ce96d8164ae2b4b74e	0.0	6.0	0.0	0.0	0.0	0.0
c5b96e3867854766d9db85fa9469bca5	0.0	4.0	0.0	0.0	0.0	0.0
5ef3a3af84b1ada96ccae19da8ecfc54	0.0	1.0	3.0	0.0	0.0	0.0
a5ab656b6d15a2eb2675f7bce12d7dd3	0.0	2.0	2.0	0.0	0.0	0.0
474ab147952351078ce3165fe6ac8436	0.0	6.0	0.0	0.0	0.0	0.0
a16d9f87c2067cbfabaf273ccea22bc2	0.0	6.0	0.0	0.0	0.0	0.0
346a2ad1aace371b6abc18c0d7fc4b57	0.0	4.0	0.0	0.0	0.0	0.0
764f9281e698fe806819082f09e559d8	0.0	6.0	0.0	0.0	0.0	0.0
ca5ba43faab8491e087d4cfc7e4d1851	0.0	0.0	3.0	0.0	1.0	0.0
5586fed59206a49c5d5bbf848ae1ae52	0.0	0.0	4.0	0.0	0.0	0.0
724a4a6dc1f35569e80079ab48d9da9a	0.0	0.0	5.0	0.0	0.0	0.0
7a326e6557d5e2065751d54817c1f2b0	0.0	0.0	3.0	0.0	2.0	0.0
c712cbf9f6b475e778371175fe2607de	0.0	0.0	3.0	0.0	0.0	0.0
a4ef1946acbd9dcb24bbc78dfd2ef80c	0.0	0.0	2.0	0.0	0.0	0.0
7af694e85f1e3cfd01b144e04bb6c05a	0.0	0.0	4.0	0.0	0.0	0.0
d51a0f19e804d42537026607f5bffdfc	0.0	0.0	4.0	0.0	0.0	0.0
80194d77a0fc275ed485e9b697174299	0.0	0.0	4.0	0.0	0.0	0.0
c1b71c7567c7a44b4f8f423589e93224	0.0	0.0	2.0	0.0	0.0	0.0
480302cf9c6c2fd9f2e414661bcd1932	0.0	0.0	5.0	0.0	0.0	0.0
ad049b42e96bfa3ef57b20944fda23ae	0.0	0.0	4.0	0.0	0.0	0.0
87c514a5e95d70515705e24e4cb338d1	0.0	0.0	4.0	0.0	0.0	0.0
164047d19660c9d8a89a60c3493401ae	0.0	0.0	3.0	0.0	0.0	0.0
61d3177de4298519559bcfb24008677a	0.0	0.0	0.0	6.0	0.0	0.0
c57cd94b39a7a8a0ea9edb2606b00a8c	0.0	0.0	0.0	3.0	3.0	0.0
2253f07c8ff38a77e65a1e3b7435362a	0.0	0.0	0.0	6.0	0.0	0.0
f518c01f33f9e64df0f174c09453ca0a	0.0	0.0	0.0	6.0	0.0	0.0
790cf7f3aaaaaceb5882a1bffea85a55	0.0	0.0	0.0	6.0	0.0	0.0
2dee91780b0189fe0b38e28678f2c31c	0.0	0.0	0.0	6.0	0.0	0.0
389d4b8d8418abf17c9daeabf189a100	0.0	0.0	0.0	6.0	0.0	0.0
c7efac826eee07a1c6ba9c0eb48652de	0.0	0.0	0.0	6.0	0.0	0.0
117947f83dce0f9e18ae7f79505df78e	0.0	0.0	0.0	6.0	0.0	0.0
05d26a1a983995ccad46bc409322f6f3	0.0	0.0	0.0	6.0	0.0	0.0
3c58bcaf40939ac41351ee639455a79c	0.0	0.0	0.0	6.0	0.0	0.0
d67f7cb26de50e3f74c6d6b678b04574	0.0	0.0	0.0	2.0	4.0	0.0
868442ac782cfcb6e4d34222f02e096b	0.0	0.0	0.0	6.0	0.0	0.0
290068903143ccd9e4bb7d1c40e07660	0.0	0.0	0.0	0.0	4.0	0.0
f9d796d2acd83e4cb8cb5f2ff9e329d5	0.0	0.0	0.0	0.0	5.0	0.0
9a09175eae72abe197b6f8dc6947cca8	0.0	0.0	0.0	0.0	5.0	0.0
428c17ea1b2c2cd92403b4c06d209f66	0.0	0.0	0.0	0.0	5.0	0.0
040cf15d636c0112df27132b51fcd1ec	0.0	0.0	0.0	0.0	5.0	0.0
a3d7bc842882371ce4b71b5994991da6	0.0	0.0	0.0	0.0	0.0	6.0
2fc92214b19d46ffd94a2f4af60f3185	0.0	0.0	0.0	0.0	0.0	4.0
10f062d447237772f749b837b727ec33	0.0	0.0	0.0	0.0	0.0	5.0
d6b85207c783f25ceacaf3ff8baa29f2	3.0	0.0	0.0	0.0	0.0	0.0
fb2fe15b9f2ea5b5c8ab8a77d651c147	2.0	0.0	0.0	0.0	0.0	0.0
f5fa2e8fa9810269e5d7a8576a5b5e2e	2.0	0.0	0.0	0.0	0.0	0.0
d7d3b3546ab16f114fe6f02ea81c9771	2.0	1.0	0.0	0.0	0.0	0.0
1fd4a578bba5bf4e35288657b31aaab7	3.0	0.0	0.0	0.0	0.0	0.0
e8b2ebc4f8693e2e9cfc80e477ecbc93	4.0	0.0	0.0	0.0	0.0	0.0
c41fe58e2f269ec239fe34f42183cfca	1.0	0.0	2.0	0.0	0.0	0.0
c30c9798ad1d62e1a09b5ce2a08edc6c	2.0	0.0	2.0	0.0	0.0	0.0
32a57b35391c0bdd32095f2062442a10	5.0	0.0	0.0	0.0	0.0	0.0
b9bfe4a884f8bde028b32c5a4cb58803	4.0	0.0	0.0	0.0	0.0	0.0
f526bcd579873b830cce5a29ce974607	3.0	0.0	0.0	0.0	0.0	0.0
b41c52144b14cc8058bf8f4d0a36fe31	3.0	0.0	1.0	0.0	0.0	0.0
26fc2e90b1f70b03dd20fedc68f0a4cf	5.0	0.0	0.0	0.0	0.0	0.0
94626cf6d251232ba8204e3a5b59634b	2.0	0.0	0.0	0.0	0.0	1.0
1f83bde8c18e06d41e92f86d973ae257	3.0	0.0	0.0	0.0	0.0	0.0
59ac104461cb164d065c367ce2c67066	4.0	0.0	0.0	0.0	0.0	0.0
ab6bebba55b7431184cac68f0a15078d	2.0	0.0	0.0	0.0	0.0	0.0
fc0bf319383d837c40bc9c8e2d391f91	5.0	0.0	0.0	0.0	0.0	0.0
098ffcbba63f8322512e4b54e7b99788	0.0	0.0	3.0	0.0	0.0	0.0
9e63e8d2b15d3fce07ae7646a41eed04	2.0	0.0	0.0	0.0	0.0	0.0
5d73ed18b6a838b363dcb0bf214b47d9	2.0	0.0	0.0	0.0	0.0	0.0
4800912faa886b21ae39b1fbcad5ca5a	3.0	0.0	1.0	0.0	0.0	0.0
b2580ca4d0f4ed3497d2e450096e9b3a	2.0	0.0	3.0	0.0	0.0	0.0
2099f10a5a88dc989662cb3e6eb2cbec	2.0	0.0	0.0	0.0	0.0	0.0
9978f9ed418d78f3400d2a72784372ac	1.0	0.0	0.0	0.0	0.0	3.0
5d7f97d7a5332e493177f6b12a718c12	3.0	0.0	0.0	0.0	0.0	0.0
c627d6f90e07d3a0db671032b3bed706	3.0	0.0	0.0	0.0	0.0	0.0
9fe875a656cf2721498d22b141aac3ac	4.0	0.0	0.0	0.0	0.0	0.0
623b291a47f20680a9846a4d0232c694	3.0	0.0	0.0	0.0	0.0	0.0
fc8f4c79f8e9302db1ca05cea86b8664	3.0	0.0	0.0	0.0	0.0	0.0
46c1fc8c9b6b2c2464df2a5448ec00ba	3.0	0.0	0.0	0.0	0.0	0.0
6723409154c663e12a5139f154d02ba4	3.0	0.0	0.0	0.0	0.0	0.0
1211a45203b50785cbb43e7f36720938	5.0	0.0	0.0	0.0	0.0	0.0
1946bfa80284c70a76612c2cf4774482	4.0	0.0	0.0	0.0	0.0	0.0
6c9a6abb3919325dc5ab7309cd5c1039	2.0	0.0	0.0	0.0	0.0	0.0
92c9158a8c9167b350ff99448f35d638	4.0	0.0	0.0	0.0	0.0	0.0
9ce7de1a6921e0f6734d6b51f9e13635	3.0	0.0	0.0	0.0	0.0	0.0
127e63e508025d8785cb100779612d00	0.0	3.0	0.0	0.0	0.0	0.0
e373570ee2f2e11ad0c8f00360ab8ab1	0.0	3.0	0.0	0.0	0.0	0.0
c7a97f595326f7d17e971a7b26e3e7ce	0.0	5.0	0.0	0.0	0.0	0.0
f10dd416268dda6d7a6428357a47ecc4	0.0	4.0	0.0	0.0	0.0	0.0
7d85f3b26ae08f426334e54808f8dadb	0.0	3.0	0.0	0.0	0.0	0.0
fd13f5f8c9c68b017b6f95047d250e54	0.0	3.0	1.0	0.0	0.0	0.0
a51c1096c69c6715f08f4777797c709b	0.0	4.0	0.0	0.0	0.0	0.0
96b6f91f167bf134e0b767c30f99e3c8	0.0	4.0	0.0	0.0	0.0	0.0
716133c308a346627ba4d79570a1fae2	0.0	3.0	2.0	0.0	0.0	0.0
3f3c02626309640ac4a4ab7bef0bd7df	0.0	2.0	0.0	0.0	0.0	0.0
33d77c1313eaae8b24b62db3e9ee3bdf	0.0	0.0	4.0	0.0	0.0	0.0
074b43aa070e43bb89b80f21068f4cfc	0.0	0.0	5.0	0.0	0.0	0.0
776714954c4df6862e035a14a2b3dec6	0.0	0.0	2.0	0.0	0.0	2.0
de3327d5948ac4ee72ef82b9cd585735	0.0	0.0	5.0	0.0	0.0	0.0
276e5e4a664cf6697446c4877788a297	0.0	0.0	1.0	0.0	0.0	0.0
e019d90596399294d64b7fc4f6f423e6	0.0	0.0	0.0	0.0	0.0	2.0
e37413178b96338c669f6036987925ab	0.0	0.0	4.0	0.0	0.0	0.0
ab4c41acf9f233671887d37e252fa65b	0.0	0.0	5.0	0.0	0.0	0.0
aa3162a7402090dbf03b9c4f25b9eb0a	0.0	0.0	3.0	0.0	0.0	0.0
0b8d12e2a0d65b793bf0cb2cd2b56ad9	0.0	0.0	5.0	0.0	0.0	0.0
825146e9d00dcb96c5b0732652b4c0b0	0.0	0.0	1.0	0.0	2.0	0.0
f4c89a726b079f96791cdcfdc437b435	0.0	0.0	2.0	0.0	0.0	0.0
c674ef12c6d128c5a5a0aaa598c1095c	0.0	0.0	3.0	0.0	0.0	0.0
8cbca0f4e6dde4c89924f51fc975cd71	0.0	0.0	0.0	4.0	0.0	0.0
7e1b2ef8439d7e1e92856800189ddb82	0.0	0.0	0.0	5.0	0.0	0.0
48f3bb89214af82dce7f02dfd9144078	0.0	0.0	0.0	5.0	0.0	0.0
e6d7e3e8495d3ba3c2b316cf75968163	0.0	0.0	0.0	3.0	0.0	2.0
3af33ac0ad0c33961c8a90bdf2e3dcb4	0.0	0.0	0.0	4.0	0.0	0.0
6c797a4c5f2fb3ce5f45230a674cabd7	0.0	0.0	0.0	5.0	0.0	0.0
e14c1a383517ec0e216abe1b4a762eb1	0.0	0.0	0.0	5.0	0.0	0.0
564619eb12542106c23fd6c6cfc67bc2	0.0	0.0	0.0	4.0	0.0	0.0
3e2d2271b31f80206f0f5d4e3cc9ddf5	0.0	0.0	0.0	5.0	0.0	0.0
174f8d9b4e714776760f89f3fd42af5d	0.0	0.0	0.0	4.0	0.0	0.0
e142bac24aea05a74dc8fb06ac3d25fb	0.0	0.0	0.0	2.0	0.0	2.0
82430ccc3ec31def0f2174bcdbf36e52	0.0	0.0	0.0	5.0	0.0	0.0
da2d3949d01196364bc61d4dee97197b	0.0	0.0	0.0	2.0	0.0	3.0
d3f357ce892e9bc88533e28031d45835	0.0	0.0	0.0	2.0	0.0	1.0
4d3b54aec84ce2c5dd1b93bb014cc466	0.0	0.0	0.0	5.0	0.0	0.0
